name repository,url,url html,created by,title,body,assignees,# commit,created at,updated at,closed at,is merged,merged at,merged by,mergeable state,mergeable,state
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/319,https://github.com/kubernetes/kubectl/pull/319,Liujingfang1,Add secret resource,"Create Resource from one `SecretGenerator` object.
It reads the command, executes the command and use the output as the secret data. 
When executing the command, it need a path `p`, which is the root directory containing Kube-manifest.YAML file. With #317, we can call this function by `NewFromSecretGenerator(s, loader.Root())`",[],1,2018-02-26 17:43:44,2018-02-26 19:32:45,2018-03-07 17:22:38,True,2018-02-26 19:32:45,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/320,https://github.com/kubernetes/kubectl/pull/320,Liujingfang1,Change function name from ResourcesFromPath to NewFromPath,change function name to be consistent with `NewFromConfigmap` and `NewFromSecretGenerator`,[],1,2018-02-26 19:44:50,2018-02-26 21:25:39,2018-03-07 17:22:36,False,,,dirty,False,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/321,https://github.com/kubernetes/kubectl/pull/321,Liujingfang1,change function name from ResourceFromPath to NewFromPath,,[],1,2018-02-26 21:30:40,2018-02-26 21:38:47,2018-02-26 21:38:47,True,2018-02-26 21:38:47,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/322,https://github.com/kubernetes/kubectl/pull/322,mengqiy,implement Resources func for applicationImpl,,['Liujingfang1'],1,2018-02-26 21:52:25,2018-03-02 20:40:52,2018-03-02 20:42:41,True,2018-03-02 20:40:52,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/323,https://github.com/kubernetes/kubectl/pull/323,seans3,Move fake loader into its own package; Update loader test,,['seans3'],2,2018-02-26 23:45:43,2018-02-27 00:45:46,2018-02-27 00:45:46,True,2018-02-27 00:45:46,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/324,https://github.com/kubernetes/kubectl/pull/324,Liujingfang1,Modify Encode function,,[],1,2018-02-27 17:37:41,2018-03-01 17:00:37,2018-03-07 17:22:19,False,,,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/327,https://github.com/kubernetes/kubectl/pull/327,seans3,Update FakeLoader for simpler interface; FakeLoader uses real Loader,,['seans3'],1,2018-02-27 20:43:57,2018-02-27 21:30:48,2018-02-27 21:30:48,True,2018-02-27 21:30:48,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/328,https://github.com/kubernetes/kubectl/pull/328,seans3,Simplified Loader.New() to always take a directory,Allow the FakeLoader to be initialized with a directory; not just a full file path.,['seans3'],2,2018-02-27 23:31:42,2018-02-28 22:58:56,2018-02-28 22:58:56,True,2018-02-28 22:58:56,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/329,https://github.com/kubernetes/kubectl/pull/329,Liujingfang1,Add nameHashTransformer,,['mengqiy'],1,2018-02-27 23:49:08,2018-02-28 00:03:47,2018-03-07 17:22:17,True,2018-02-28 00:03:47,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/331,https://github.com/kubernetes/kubectl/pull/331,mengqiy,update resource package,This PR will be useful for implementing Resources func for applicationImpl in https://github.com/kubernetes/kubectl/pull/322.,[],1,2018-03-01 01:27:24,2018-03-01 22:13:30,2018-03-01 22:18:15,True,2018-03-01 22:13:30,k8s-ci-robot,unknown,,closed
