pr url,merged,count
https://github.com/kubernetes/minikube/pull/1074,True,0
https://github.com/kubernetes/minikube/pull/2283,True,0
https://github.com/kubernetes/minikube/pull/3009,True,0
https://github.com/kubernetes/minikube/pull/3255,False,0
https://github.com/kubernetes/minikube/pull/1693,True,0
https://github.com/kubernetes/minikube/pull/2309,False,0
https://github.com/kubernetes/minikube/pull/1530,False,0
https://github.com/kubernetes/minikube/pull/3935,False,0
https://github.com/kubernetes/minikube/pull/2862,True,0
https://github.com/kubernetes/minikube/pull/534,True,0
https://github.com/kubernetes/minikube/pull/1053,True,0
https://github.com/kubernetes/minikube/pull/3398,True,0
https://github.com/kubernetes/minikube/pull/1542,True,0
https://github.com/kubernetes/minikube/pull/243,True,0
https://github.com/kubernetes/minikube/pull/2114,True,0
https://github.com/kubernetes/minikube/pull/1761,True,0
https://github.com/kubernetes/minikube/pull/2135,True,0
https://github.com/kubernetes/minikube/pull/553,True,0
https://github.com/kubernetes/minikube/pull/583,True,0
https://github.com/kubernetes/minikube/pull/2745,True,0
https://github.com/kubernetes/minikube/pull/3216,True,0
https://github.com/kubernetes/minikube/pull/673,True,0
https://github.com/kubernetes/minikube/pull/2299,True,0
https://github.com/kubernetes/minikube/pull/1900,True,0
https://github.com/kubernetes/minikube/pull/2455,False,0
https://github.com/kubernetes/minikube/pull/2205,True,0
https://github.com/kubernetes/minikube/pull/454,True,0
https://github.com/kubernetes/minikube/pull/827,True,0
https://github.com/kubernetes/minikube/pull/3653,True,0
https://github.com/kubernetes/minikube/pull/1844,True,0
https://github.com/kubernetes/minikube/pull/3021,True,0
https://github.com/kubernetes/minikube/pull/1577,True,0
https://github.com/kubernetes/minikube/pull/758,False,0
https://github.com/kubernetes/minikube/pull/1776,True,0
https://github.com/kubernetes/minikube/pull/324,True,0
https://github.com/kubernetes/minikube/pull/742,True,0
https://github.com/kubernetes/minikube/pull/639,True,0
https://github.com/kubernetes/minikube/pull/3911,True,0
https://github.com/kubernetes/minikube/pull/2990,True,0
https://github.com/kubernetes/minikube/pull/885,True,0
https://github.com/kubernetes/minikube/pull/3501,True,0
https://github.com/kubernetes/minikube/pull/1745,True,0
https://github.com/kubernetes/minikube/pull/2809,True,0
https://github.com/kubernetes/minikube/pull/722,True,0
https://github.com/kubernetes/minikube/pull/196,True,0
https://github.com/kubernetes/minikube/pull/656,True,0
https://github.com/kubernetes/minikube/pull/3992,True,0
https://github.com/kubernetes/minikube/pull/2721,True,0
https://github.com/kubernetes/minikube/pull/657,True,0
https://github.com/kubernetes/minikube/pull/2551,True,0
https://github.com/kubernetes/minikube/pull/3113,False,0
https://github.com/kubernetes/minikube/pull/3363,True,0
https://github.com/kubernetes/minikube/pull/2029,True,0
https://github.com/kubernetes/minikube/pull/3679,True,0
https://github.com/kubernetes/minikube/pull/856,False,0
https://github.com/kubernetes/minikube/pull/3152,True,0
https://github.com/kubernetes/minikube/pull/678,False,0
https://github.com/kubernetes/minikube/pull/1078,True,0
https://github.com/kubernetes/minikube/pull/834,True,0
